Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,20,LAC,NBA,PG,82,73,26.5,4.2,8.7,.476,0.6,1.7,.367,3.5,7.0,.503,.512,1.9,2.4,.800,0.7,2.1,2.8,3.3,1.2,0.5,1.7,2.1,10.8
2019-20,21,OKC,NBA,SG,14,14,34.9,7.2,16.1,.449,1.6,4.3,.383,5.6,11.8,.473,.500,3.4,4.3,.783,0.9,4.2,5.1,2.9,0.9,0.6,2.2,1.6,19.4
Career,,,NBA,,96,87,27.7,4.6,9.8,.470,0.8,2.1,.372,3.8,7.7,.496,.509,2.1,2.7,.796,0.7,2.4,3.2,3.2,1.1,0.6,1.8,2.1,12.1
