Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,20,SAC,NBA,PF,58,0,14.1,3.0,6.0,.503,0.0,0.1,.000,3.0,5.9,.512,.503,1.0,1.6,.637,1.1,2.7,3.8,1.5,0.5,0.4,1.3,2.6,7.0
2019-20,21,SAC,NBA,PF,4,0,6.8,1.5,3.8,.400,0.0,0.0,,1.5,3.8,.400,.400,0.5,0.5,1.000,0.5,0.8,1.3,0.3,0.3,0.5,0.5,1.5,3.5
Career,,,NBA,,62,0,13.7,2.9,5.9,.499,0.0,0.1,.000,2.9,5.8,.507,.499,1.0,1.5,.645,1.1,2.6,3.7,1.4,0.5,0.4,1.2,2.5,6.8
