Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,23,CHO,NBA,PG,46,3,14.7,1.6,4.7,.343,0.7,2.6,.281,0.9,2.1,.421,.421,0.8,1.0,.761,0.2,1.2,1.4,2.6,0.5,0.0,0.7,1.0,4.7
2019-20,24,CHO,NBA,PG,14,4,32.0,5.8,14.1,.411,3.5,8.4,.415,2.3,5.6,.405,.536,3.2,4.1,.789,0.9,2.5,3.4,6.9,0.7,0.1,2.9,1.9,18.3
Career,,,NBA,,60,7,18.7,2.6,6.9,.375,1.4,4.0,.347,1.2,2.9,.414,.476,1.3,1.7,.777,0.4,1.5,1.9,3.6,0.6,0.1,1.2,1.2,7.9
