Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,19,GSW,NBA,PF,5,0,4.2,0.8,1.4,.571,0.2,0.4,.500,0.6,1.0,.600,.643,0.0,0.0,,0.8,1.2,2.0,0.0,0.0,0.0,0.2,0.4,1.8
2016-17,20,GSW,NBA,C,53,4,8.4,1.1,2.0,.523,0.0,0.2,.222,1.0,1.8,.551,.533,0.4,0.6,.618,0.8,1.5,2.3,0.5,0.3,0.3,0.3,1.2,2.5
2017-18,21,GSW,NBA,C,66,4,13.8,1.7,2.9,.580,0.0,0.1,.200,1.7,2.8,.590,.583,0.6,1.2,.545,1.3,2.0,3.3,0.6,0.5,0.8,0.5,1.6,4.0
2018-19,22,GSW,NBA,C,22,2,18.5,2.3,3.7,.622,0.0,0.1,.000,2.3,3.6,.638,.622,1.2,1.8,.692,2.3,2.8,5.1,1.6,0.3,0.8,0.9,2.6,5.9
Career,,,NBA,,146,10,12.2,1.5,2.7,.573,0.0,0.1,.222,1.5,2.5,.590,.578,0.6,1.0,.600,1.2,1.9,3.2,0.7,0.4,0.6,0.5,1.6,3.7
