Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,21,CHO,NBA,PF,18,18,27.8,4.2,8.6,.487,1.4,3.0,.463,2.8,5.6,.500,.568,1.3,1.9,.657,0.9,4.2,5.2,1.5,1.2,0.8,1.3,2.6,11.0
Career,,,NBA,,18,18,27.8,4.2,8.6,.487,1.4,3.0,.463,2.8,5.6,.500,.568,1.3,1.9,.657,0.9,4.2,5.2,1.5,1.2,0.8,1.3,2.6,11.0
