Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,21,MIL,NBA,PF,22,0,3.2,0.4,0.7,.563,0.1,0.2,.400,0.3,0.5,.636,.625,0.0,0.1,.500,0.1,0.4,0.5,0.1,0.1,0.0,0.2,0.3,1.0
2018-19,22,MIL,NBA,PF,48,3,18.4,2.2,5.2,.414,1.0,2.6,.362,1.2,2.6,.468,.506,0.5,1.0,.553,0.9,3.7,4.6,1.1,0.4,0.4,0.7,1.8,5.8
2019-20,23,MIL,NBA,PF,5,0,4.4,0.8,2.4,.333,0.4,1.8,.222,0.4,0.6,.667,.417,0.0,0.0,,0.0,0.8,0.8,0.4,0.0,0.0,0.4,0.4,2.0
Career,,,NBA,,75,3,13.0,1.6,3.7,.419,0.7,1.9,.355,0.9,1.8,.486,.509,0.4,0.7,.551,0.6,2.5,3.1,0.8,0.3,0.3,0.5,1.3,4.1
