Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,21,BOS,NBA,PF,12,0,15.5,0.9,3.1,.297,0.0,1.3,.000,0.9,1.8,.524,.297,0.9,1.2,.786,0.8,1.8,2.7,1.1,0.6,0.8,0.9,2.3,2.8
Career,,,NBA,,12,0,15.5,0.9,3.1,.297,0.0,1.3,.000,0.9,1.8,.524,.297,0.9,1.2,.786,0.8,1.8,2.7,1.1,0.6,0.8,0.9,2.3,2.8
