Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,23,CHI,NBA,SG,57,0,17.1,1.8,5.1,.354,1.3,3.6,.351,0.5,1.4,.363,.481,0.2,0.3,.778,0.2,2.5,2.6,1.1,0.5,0.1,0.9,1.5,5.1
2017-18,24,CHI,NBA,SG,77,37,27.2,3.9,9.4,.417,1.9,4.8,.386,2.1,4.6,.450,.517,0.5,0.7,.745,0.6,4.5,5.1,3.2,0.8,0.1,1.3,2.4,10.2

2019-20,26,CHI,NBA,SF,3,0,3.7,1.3,3.0,.444,1.3,2.3,.571,0.0,0.7,.000,.667,0.0,0.0,,0.3,1.0,1.3,0.3,0.0,0.0,0.3,0.0,4.0
Career,,,NBA,,137,37,22.5,3.0,7.4,.400,1.6,4.3,.376,1.4,3.2,.432,.508,0.4,0.5,.754,0.4,3.6,4.0,2.2,0.7,0.1,1.1,2.0,7.9
