Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,22,LAL,NBA,PF,77,37,31.2,6.1,13.5,.450,2.1,5.6,.366,4.0,7.9,.511,.527,1.9,2.7,.707,1.1,5.1,6.3,1.8,0.6,0.4,1.8,2.1,16.1
2018-19,23,LAL,NBA,PF,70,68,33.1,7.1,15.5,.456,1.8,6.0,.303,5.3,9.5,.553,.515,2.7,3.6,.752,0.9,4.6,5.5,2.5,0.6,0.4,1.9,2.4,18.7
2019-20,24,LAL,NBA,PF,11,1,22.5,4.8,10.4,.465,1.8,5.5,.328,3.0,4.8,.623,.553,1.4,1.8,.750,0.5,3.2,3.7,0.5,0.1,0.4,1.6,1.9,12.8
Career,,,NBA,,158,106,31.4,6.4,14.2,.454,1.9,5.8,.335,4.5,8.4,.537,.523,2.2,3.0,.732,1.0,4.8,5.7,2.1,0.6,0.4,1.8,2.2,17.0
