Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,20,NYK,NBA,C,66,19,20.6,3.1,4.4,.694,0.0,0.0,,3.1,4.4,.694,.694,1.2,2.0,.600,2.7,3.7,6.4,0.6,0.8,2.4,0.5,3.3,7.3
2019-20,21,NYK,NBA,C,10,6,18.9,4.4,6.2,.710,0.0,0.0,,4.4,6.2,.710,.710,1.9,2.6,.731,3.4,3.6,7.0,0.5,0.6,1.9,0.8,3.3,10.7
Career,,,NBA,,76,25,20.4,3.2,4.6,.697,0.0,0.0,,3.2,4.6,.697,.697,1.3,2.1,.621,2.8,3.7,6.5,0.6,0.8,2.4,0.6,3.3,7.8
