Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20,ATL,NBA,SF,14,12,24.6,2.6,8.6,.298,0.9,3.6,.235,1.7,5.0,.343,.347,1.6,2.0,.786,0.6,3.1,3.8,1.7,1.1,0.4,2.1,2.0,7.6
Career,,,NBA,,14,12,24.6,2.6,8.6,.298,0.9,3.6,.235,1.7,5.0,.343,.347,1.6,2.0,.786,0.6,3.1,3.8,1.7,1.1,0.4,2.1,2.0,7.6
