Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,22,OKC,NBA,SG,40,16,10.0,0.8,1.7,.485,0.1,0.3,.154,0.8,1.4,.564,.500,0.2,0.3,.700,0.9,1.5,2.4,0.4,0.5,0.3,0.5,1.9,1.9
2014-15,23,OKC,NBA,SG,67,65,19.2,1.4,3.0,.458,0.3,1.3,.247,1.1,1.7,.612,.510,0.3,0.7,.479,0.9,2.9,3.8,1.0,0.8,0.4,0.7,2.1,3.4
2015-16,24,OKC,NBA,SG,70,70,22.2,1.9,3.9,.496,0.5,1.5,.311,1.5,2.4,.608,.555,0.5,0.8,.611,1.1,2.5,3.6,0.7,0.8,0.6,0.5,1.9,4.8
2016-17,25,OKC,NBA,SF,79,79,30.1,2.7,5.9,.464,0.6,2.3,.245,2.2,3.5,.609,.513,0.6,1.4,.423,1.2,3.9,5.1,1.0,1.2,1.0,0.6,2.6,6.6
2017-18,26,OKC,NBA,SG,39,39,26.6,2.2,4.2,.537,0.2,0.9,.222,2.0,3.2,.627,.562,0.3,1.0,.316,1.9,2.8,4.7,1.2,1.2,0.9,0.8,2.3,5.0
Career,,,NBA,,295,269,22.5,1.9,4.0,.482,0.4,1.4,.257,1.5,2.5,.609,.528,0.4,0.9,.467,1.2,2.8,4.0,0.9,0.9,0.7,0.6,2.2,4.6
