Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,22,ORL,NBA,SG,10,0,4.4,0.7,2.1,.333,0.0,0.6,.000,0.7,1.5,.467,.333,0.1,0.4,.250,0.3,0.2,0.5,0.1,0.1,0.0,0.1,0.6,1.5
2019-20,23,ORL,NBA,SG,2,0,4.0,0.5,2.5,.200,0.0,0.5,.000,0.5,2.0,.250,.200,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0
Career,,,NBA,,12,0,4.3,0.7,2.2,.308,0.0,0.6,.000,0.7,1.6,.421,.308,0.1,0.3,.250,0.3,0.2,0.5,0.2,0.1,0.0,0.1,0.5,1.4
