Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,23,SAS,NBA,SG,36,0,7.9,1.0,2.8,.364,0.5,1.5,.321,0.5,1.3,.413,.449,0.1,0.2,.833,0.1,0.6,0.6,0.6,0.0,0.0,0.3,0.6,2.6
2017-18,24,SAS,NBA,SG,80,12,19.0,2.6,6.2,.421,1.1,2.9,.390,1.5,3.4,.446,.510,0.6,0.9,.667,0.2,1.2,1.4,1.0,0.4,0.0,0.5,1.4,6.9
2018-19,25,SAS,NBA,SG,82,81,28.0,4.4,9.6,.456,2.1,5.0,.426,2.3,4.6,.489,.568,0.8,1.0,.885,0.2,2.7,2.9,2.1,0.5,0.0,1.0,1.9,11.8
2019-20,26,SAS,NBA,SG,18,18,27.5,4.6,11.2,.406,2.5,6.9,.363,2.1,4.3,.474,.517,1.6,1.8,.906,0.3,2.3,2.7,1.9,0.6,0.0,0.7,1.9,13.2
Career,,,NBA,,216,111,21.3,3.2,7.4,.433,1.5,3.8,.400,1.7,3.6,.468,.536,0.7,0.9,.803,0.2,1.8,1.9,1.4,0.4,0.0,0.7,1.5,8.6
