Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,22,MEM,NBA,SF,82,74,28.7,4.1,9.4,.440,1.1,3.2,.356,3.0,6.2,.484,.501,1.5,2.0,.747,0.6,2.5,3.1,1.6,0.9,0.2,1.5,2.8,11.0
2018-19,23,MEM,NBA,SF,18,0,18.3,2.7,6.8,.402,0.8,2.2,.375,1.9,4.6,.415,.463,1.2,1.7,.733,0.5,1.2,1.7,0.9,0.6,0.2,1.1,2.8,7.5
2019-20,24,MEM,NBA,SF,14,14,27.2,4.9,12.1,.402,1.8,4.7,.379,3.1,7.4,.417,.476,2.2,2.5,.886,0.9,2.4,3.4,1.9,1.1,0.5,1.1,3.9,13.7
Career,,,NBA,,114,88,26.9,4.0,9.3,.430,1.2,3.2,.362,2.8,6.1,.466,.493,1.6,2.0,.766,0.6,2.3,2.9,1.6,0.9,0.2,1.4,3.0,10.7
