Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,23,GSW,NBA,C,57,13,14.2,2.0,3.2,.627,0.0,0.1,.000,2.0,3.2,.641,.627,0.5,0.8,.682,1.1,2.6,3.6,1.8,0.6,1.0,0.9,1.6,4.6
2018-19,24,GSW,NBA,C,23,1,12.0,1.0,1.9,.535,0.0,0.0,.000,1.0,1.8,.548,.535,0.5,0.7,.706,0.7,2.0,2.7,1.2,0.5,0.9,0.3,1.4,2.5
Career,,,NBA,,80,14,13.6,1.7,2.9,.610,0.0,0.1,.000,1.7,2.8,.623,.610,0.5,0.8,.689,1.0,2.4,3.4,1.6,0.6,1.0,0.7,1.6,4.0
