Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,25,ORL,NBA,C,42,0,13.8,1.6,3.0,.540,0.0,0.0,,1.6,3.0,.540,.540,1.0,1.5,.689,1.7,2.6,4.3,0.8,0.4,0.5,0.5,1.3,4.2
2018-19,26,ORL,NBA,C,50,1,12.9,1.8,3.0,.603,0.0,0.0,.000,1.8,3.0,.607,.603,1.2,1.7,.699,1.6,2.2,3.8,0.8,0.4,0.6,0.4,1.4,4.8
2019-20,27,ORL,NBA,C,4,0,11.3,0.3,1.3,.200,0.0,0.3,.000,0.3,1.0,.250,.200,0.5,2.0,.250,0.8,1.5,2.3,0.3,0.3,0.0,0.0,0.8,1.0
Career,,,NBA,,96,1,13.2,1.7,2.9,.567,0.0,0.0,.000,1.7,2.9,.571,.567,1.1,1.6,.671,1.6,2.4,3.9,0.8,0.4,0.5,0.4,1.4,4.4
