Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,21,PHO,NBA,PG,53,16,18.1,2.2,5.5,.393,0.7,2.5,.295,1.4,3.0,.475,.460,0.7,0.9,.787,0.2,1.6,1.8,2.4,0.6,0.1,1.3,2.1,5.7
2019-20,22,PHO,NBA,PG,11,0,10.5,1.4,3.5,.385,0.6,1.5,.412,0.7,2.0,.364,.474,0.8,1.5,.529,0.1,1.0,1.1,2.4,0.3,0.0,0.3,0.5,4.2
Career,,,NBA,,64,16,16.8,2.0,5.1,.392,0.7,2.3,.309,1.3,2.8,.461,.462,0.7,1.0,.719,0.2,1.5,1.7,2.4,0.5,0.1,1.1,1.8,5.5
