Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,21,TOT,NBA,SF,42,0,10.5,1.1,3.3,.329,0.7,2.1,.326,0.4,1.2,.333,.432,0.3,0.5,.600,0.2,0.6,0.9,0.9,0.3,0.0,0.5,0.6,3.2
2018-19,21,LAL,NBA,SF,39,0,10.8,1.1,3.4,.333,0.7,2.2,.318,0.4,1.2,.362,.436,0.3,0.5,.600,0.2,0.7,0.9,0.8,0.3,0.0,0.5,0.6,3.3
2018-19,21,DET,NBA,SF,3,0,6.7,0.7,2.7,.250,0.7,1.3,.500,0.0,1.3,.000,.375,0.0,0.0,,0.3,0.3,0.7,1.3,0.3,0.0,0.3,0.0,2.0
2019-20,22,DET,NBA,SG,8,0,13.1,1.3,3.1,.400,1.1,2.4,.474,0.1,0.8,.167,.580,0.3,0.3,1.000,0.1,1.0,1.1,1.0,0.0,0.1,1.1,0.9,3.9
Career,,,NBA,,50,0,10.9,1.1,3.3,.339,0.8,2.2,.352,0.4,1.1,.316,.455,0.3,0.4,.636,0.2,0.7,0.9,0.9,0.3,0.0,0.6,0.6,3.3
