Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,20,SAC,NBA,SG,82,55,26.7,3.1,8.3,.376,1.2,3.6,.320,2.0,4.7,.419,.446,1.4,1.7,.804,0.6,2.2,2.9,1.0,0.5,0.2,1.2,2.5,8.8
2014-15,21,SAC,NBA,SG,82,82,32.6,4.4,10.1,.437,1.7,4.8,.358,2.7,5.4,.507,.521,1.6,2.0,.813,0.4,2.6,2.9,1.7,0.9,0.2,1.7,2.7,12.1
2015-16,22,SAC,NBA,SG,68,53,21.2,2.9,6.7,.429,1.0,2.7,.362,1.9,4.0,.474,.502,1.1,1.5,.718,0.5,1.7,2.2,1.2,0.8,0.1,1.5,2.1,7.8
2016-17,23,SAC,NBA,SG,61,26,19.3,3.0,6.9,.430,1.1,2.8,.382,1.9,4.1,.462,.507,1.1,1.5,.753,0.3,1.8,2.1,0.8,0.5,0.1,1.0,1.8,8.1
2017-18,24,MEM,NBA,SG,56,17,19.5,2.8,6.7,.421,1.0,2.8,.346,1.8,3.8,.477,.495,0.9,1.1,.828,0.6,1.9,2.5,0.9,0.7,0.3,1.1,2.5,7.5
2018-19,25,SAC,NBA,SG,19,0,8.3,1.3,3.4,.391,0.9,2.2,.415,0.4,1.2,.348,.523,0.4,0.6,.667,0.2,0.7,0.9,0.2,0.3,0.2,0.3,1.2,3.9
2019-20,26,HOU,NBA,SG,17,4,20.2,2.2,6.7,.333,1.7,5.8,.296,0.5,0.9,.563,.461,1.1,1.4,.826,0.4,1.4,1.8,0.8,0.6,0.2,0.6,1.7,7.3
Career,,,NBA,,385,237,23.6,3.2,7.6,.413,1.2,3.5,.349,1.9,4.1,.467,.493,1.2,1.6,.784,0.5,2.0,2.4,1.1,0.7,0.2,1.2,2.2,8.7
