Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,20,NOP,NBA,PG,61,16,19.2,3.2,7.3,.434,0.9,2.8,.314,2.3,4.6,.507,.493,0.9,1.2,.740,0.4,1.8,2.2,1.1,0.4,0.0,0.8,1.5,8.1
2019-20,21,NOP,NBA,PG,13,1,17.5,3.6,8.3,.435,1.4,3.9,.353,2.2,4.4,.509,.519,1.5,2.0,.769,0.2,1.2,1.5,1.4,0.6,0.1,1.2,2.1,10.2
Career,,,NBA,,74,17,18.9,3.3,7.5,.434,1.0,3.0,.323,2.3,4.5,.507,.498,1.0,1.3,.747,0.4,1.7,2.1,1.2,0.4,0.0,0.9,1.6,8.5
