Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,19,PHO,NBA,SF,32,8,17.0,2.1,3.8,.562,0.1,0.3,.273,2.0,3.4,.591,.574,0.9,1.3,.707,1.2,1.3,2.5,0.4,0.4,0.4,0.4,2.0,5.3
2017-18,20,TOT,NBA,SF,20,8,12.3,1.1,2.7,.396,0.2,0.9,.167,0.9,1.8,.514,.425,0.8,1.2,.667,1.1,0.9,1.9,0.5,0.2,0.7,0.4,1.2,3.1
2017-18,20,PHO,NBA,SF,6,0,5.5,0.3,0.7,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.8,1.0,.833,0.3,0.3,0.7,0.5,0.2,0.7,0.2,0.3,1.5
2017-18,20,MIA,NBA,SF,14,8,15.1,1.4,3.5,.388,0.2,1.1,.188,1.1,2.4,.485,.418,0.8,1.3,.611,1.4,1.1,2.4,0.4,0.2,0.6,0.4,1.6,3.7
2018-19,21,MIA,NBA,SF,60,14,19.2,2.7,5.4,.494,0.5,1.5,.308,2.2,3.9,.567,.537,1.2,2.0,.607,1.6,2.4,4.0,0.6,0.8,0.7,0.7,2.1,7.0
2019-20,22,MIA,NBA,SF,4,0,14.3,3.0,5.0,.600,0.3,1.0,.250,2.8,4.0,.688,.625,0.8,0.8,1.000,0.8,1.3,2.0,0.5,0.8,0.0,0.5,2.8,7.0
Career,,,NBA,,116,30,17.2,2.3,4.5,.504,0.3,1.1,.282,1.9,3.4,.574,.538,1.1,1.6,.642,1.4,1.8,3.1,0.5,0.6,0.6,0.6,1.9,5.9
