Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,19,POR,NBA,PF,11,3,16.9,1.9,4.7,.404,0.5,1.9,.238,1.5,2.8,.516,.452,1.0,1.6,.611,1.5,3.0,4.5,0.5,0.5,0.4,0.5,2.3,5.3
Career,,,NBA,,11,3,16.9,1.9,4.7,.404,0.5,1.9,.238,1.5,2.8,.516,.452,1.0,1.6,.611,1.5,3.0,4.5,0.5,0.5,0.4,0.5,2.3,5.3
