Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,22,BRK,NBA,SF,57,26,21.7,3.0,6.7,.450,1.0,3.2,.321,2.0,3.4,.571,.528,1.2,1.6,.720,0.4,2.9,3.3,1.9,0.9,0.1,1.0,1.6,8.2
2017-18,23,BRK,NBA,SF,71,10,26.3,4.5,10.4,.435,1.2,3.5,.347,3.3,6.9,.480,.493,1.9,2.6,.711,0.7,2.9,3.7,4.2,1.2,0.3,2.2,2.2,12.1
2018-19,24,BRK,NBA,SF,40,25,26.6,5.2,12.1,.429,1.2,3.9,.312,4.0,8.2,.483,.478,2.1,3.1,.691,0.9,2.9,3.8,3.9,1.1,0.4,1.7,1.9,13.7
2019-20,25,BRK,NBA,SG,9,9,31.6,6.6,15.6,.421,1.4,4.0,.361,5.1,11.6,.442,.468,2.2,3.4,.645,1.1,3.9,5.0,4.0,0.7,0.1,3.4,2.2,16.8
Career,,,NBA,,177,70,25.1,4.3,9.8,.436,1.2,3.5,.331,3.1,6.3,.493,.495,1.7,2.5,.703,0.7,3.0,3.6,3.4,1.0,0.3,1.8,2.0,11.4
