Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,21,TOR,NBA,C,54,4,11.6,1.2,2.1,.583,0.0,0.0,,1.2,2.1,.583,.583,0.6,1.1,.544,1.4,1.6,3.1,0.2,0.3,0.4,0.5,2.1,3.1
2017-18,22,TOR,NBA,C,82,0,18.6,3.1,4.7,.659,0.0,0.0,.500,3.1,4.7,.660,.660,0.7,1.2,.594,2.0,2.8,4.8,0.7,0.5,1.2,1.0,2.6,6.9
2018-19,23,SAS,NBA,C,77,24,16.5,2.4,3.8,.645,0.0,0.0,,2.4,3.8,.645,.645,0.6,1.2,.533,2.3,3.0,5.3,1.2,0.4,0.9,0.6,1.6,5.5
2019-20,24,SAS,NBA,C,16,2,16.6,2.3,4.3,.544,0.0,0.0,,2.3,4.3,.544,.544,0.8,1.6,.520,2.3,3.0,5.3,1.6,0.6,0.8,1.0,1.9,5.4
Career,,,NBA,,229,30,16.1,2.4,3.7,.635,0.0,0.0,.500,2.4,3.7,.635,.635,0.7,1.2,.556,2.0,2.6,4.6,0.8,0.4,0.9,0.8,2.1,5.4
