Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20,ATL,NBA,SF,13,11,24.2,2.3,8.5,.270,0.7,3.7,.188,1.6,4.8,.333,.311,1.5,1.8,.833,0.7,3.2,3.8,1.8,1.1,0.4,1.9,1.9,6.8
Career,,,NBA,,13,11,24.2,2.3,8.5,.270,0.7,3.7,.188,1.6,4.8,.333,.311,1.5,1.8,.833,0.7,3.2,3.8,1.8,1.1,0.4,1.9,1.9,6.8
