Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,22,IND,NBA,PG,50,0,12.9,2.1,5.2,.401,0.9,2.5,.339,1.2,2.7,.459,.483,0.8,1.0,.820,0.1,1.2,1.3,1.7,0.4,0.3,0.8,1.4,5.9
2019-20,23,IND,NBA,PG,12,7,23.3,3.7,9.4,.389,1.7,3.9,.426,2.0,5.5,.364,.478,0.8,0.8,.900,0.6,2.3,2.9,3.9,1.0,0.1,1.3,2.0,9.8
Career,,,NBA,,62,7,14.9,2.4,6.0,.397,1.0,2.8,.362,1.4,3.2,.428,.481,0.8,1.0,.833,0.2,1.5,1.6,2.2,0.5,0.2,0.9,1.5,6.6
