Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,20,ATL,NBA,SG,75,59,27.3,3.7,8.8,.419,1.8,4.7,.385,1.9,4.1,.457,.522,0.5,0.7,.732,0.8,2.5,3.3,2.9,0.9,0.3,1.5,2.1,9.7
2019-20,21,ATL,NBA,SG,10,3,22.5,3.2,7.5,.427,1.7,4.4,.386,1.5,3.1,.484,.540,1.2,1.5,.800,0.6,2.9,3.5,2.8,0.6,0.3,1.7,2.1,9.3
Career,,,NBA,,85,62,26.7,3.6,8.6,.419,1.8,4.7,.385,1.8,3.9,.460,.524,0.6,0.8,.746,0.8,2.5,3.3,2.8,0.8,0.3,1.5,2.1,9.6
