Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,20,HOU,NBA,PF,28,0,7.9,0.7,1.5,.488,0.1,0.2,.333,0.6,1.3,.514,.512,0.4,0.5,.786,0.8,0.9,1.7,0.5,0.3,0.4,0.5,2.0,1.9
2019-20,21,HOU,NBA,C,3,0,19.0,2.0,2.3,.857,0.0,0.0,,2.0,2.3,.857,.857,2.3,2.3,1.000,1.7,4.0,5.7,0.0,0.0,1.0,1.3,2.7,6.3
Career,,,NBA,,31,0,9.0,0.8,1.5,.542,0.1,0.2,.333,0.8,1.4,.571,.563,0.6,0.7,.857,0.8,1.2,2.1,0.5,0.2,0.5,0.5,2.1,2.3
