Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,21,WAS,NBA,SF,11,11,27.7,5.9,11.7,.504,0.4,1.7,.211,5.5,10.0,.555,.519,0.9,1.1,.833,2.1,3.5,5.5,1.7,0.7,0.1,1.0,2.0,13.1
Career,,,NBA,,11,11,27.7,5.9,11.7,.504,0.4,1.7,.211,5.5,10.0,.555,.519,0.9,1.1,.833,2.1,3.5,5.5,1.7,0.7,0.1,1.0,2.0,13.1
