Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,22,SAC,NBA,C,66,39,21.4,2.9,5.1,.563,0.0,0.0,.000,2.9,5.1,.567,.563,1.2,1.9,.648,2.0,3.3,5.3,0.6,0.7,1.0,0.7,2.2,7.0
2016-17,23,SAC,NBA,C,75,21,18.9,3.4,6.4,.530,0.0,0.0,.000,3.4,6.4,.532,.530,1.3,2.0,.669,1.1,3.4,4.5,1.1,0.7,0.6,0.9,2.0,8.1
2017-18,24,SAC,NBA,C,73,58,28.0,5.3,10.6,.502,0.0,0.2,.250,5.3,10.4,.506,.504,2.1,3.4,.619,1.8,5.2,7.0,2.4,1.1,0.9,1.5,2.5,12.8
2018-19,25,SAC,NBA,C,23,23,28.3,6.3,11.8,.539,0.0,0.0,1.000,6.3,11.7,.537,.541,1.6,3.3,.474,2.3,5.9,8.2,2.3,1.2,0.4,1.4,3.3,14.3
Career,,,NBA,,237,141,23.3,4.1,7.9,.526,0.0,0.1,.235,4.1,7.8,.528,.527,1.6,2.5,.619,1.7,4.2,5.9,1.4,0.9,0.8,1.1,2.3,9.9
