Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,22,HOU,NBA,SG,10,0,9.8,1.8,4.0,.450,1.4,3.3,.424,0.4,0.7,.571,.625,0.3,0.4,.750,0.2,0.5,0.7,0.4,0.2,0.2,0.5,1.1,5.3
Career,,,NBA,,10,0,9.8,1.8,4.0,.450,1.4,3.3,.424,0.4,0.7,.571,.625,0.3,0.4,.750,0.2,0.5,0.7,0.4,0.2,0.2,0.5,1.1,5.3
