Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,23,MIN,NBA,PG,4,0,14.3,1.0,3.8,.267,0.3,2.0,.125,0.8,1.8,.429,.300,0.5,0.5,1.000,0.3,1.5,1.8,2.0,0.3,0.0,1.0,1.0,2.8
Career,,,NBA,,4,0,14.3,1.0,3.8,.267,0.3,2.0,.125,0.8,1.8,.429,.300,0.5,0.5,1.000,0.3,1.5,1.8,2.0,0.3,0.0,1.0,1.0,2.8
