Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,21,SAS,NBA,PF,29,0,5.0,0.7,2.0,.328,0.0,0.1,.000,0.7,1.9,.339,.328,0.4,0.6,.765,0.3,0.9,1.2,0.4,0.2,0.1,0.5,0.5,1.8
2019-20,22,SAS,NBA,PF,5,0,4.0,1.4,2.4,.583,0.0,0.0,,1.4,2.4,.583,.583,0.2,0.4,.500,1.4,0.6,2.0,0.4,0.0,0.4,0.0,0.0,3.0
Career,,,NBA,,34,0,4.9,0.8,2.1,.371,0.0,0.1,.000,0.8,2.0,.382,.371,0.4,0.6,.737,0.5,0.9,1.4,0.4,0.2,0.1,0.4,0.4,1.9
