Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,23,CHI,NBA,PF,82,3,20.2,3.1,7.6,.405,1.2,3.8,.316,1.9,3.8,.495,.485,2.8,3.5,.803,0.8,4.2,4.9,1.2,0.7,0.7,1.1,2.1,10.2
2015-16,24,CHI,NBA,PF,66,38,24.9,3.8,9.2,.407,2.0,5.2,.390,1.7,4.0,.430,.518,2.2,2.7,.807,0.9,4.6,5.5,1.5,0.9,0.7,1.5,2.3,11.8
2016-17,25,CHI,NBA,PF,70,15,24.0,3.7,8.9,.413,1.8,5.4,.342,1.8,3.5,.520,.516,1.4,1.8,.773,0.9,4.6,5.5,1.1,0.8,0.8,1.1,1.8,10.6
2017-18,26,TOT,NBA,PF,55,14,27.2,5.6,12.4,.447,2.5,6.5,.377,3.1,5.9,.525,.546,2.0,2.5,.818,1.1,6.3,7.4,1.5,0.8,0.7,1.1,2.0,15.6
2017-18,26,CHI,NBA,PF,25,3,24.9,5.7,12.1,.474,2.8,6.4,.429,3.0,5.6,.525,.588,2.6,3.2,.823,0.7,5.6,6.4,1.6,0.6,0.5,1.2,1.8,16.8
2017-18,26,NOP,NBA,PF,30,11,29.1,5.4,12.7,.427,2.2,6.6,.335,3.2,6.2,.524,.513,1.6,1.9,.810,1.4,6.8,8.2,1.4,1.0,0.9,1.0,2.1,14.6
2018-19,27,NOP,NBA,PF,22,22,31.5,6.5,14.1,.465,2.7,7.5,.364,3.8,6.6,.579,.561,3.0,3.6,.838,1.8,8.2,10.0,1.1,0.9,0.7,1.3,2.3,18.9
Career,,,NBA,,295,92,24.3,4.1,9.7,.424,1.9,5.3,.358,2.2,4.4,.503,.522,2.2,2.7,.805,1.0,5.1,6.0,1.3,0.8,0.7,1.2,2.1,12.3
