Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,25,TOR,NBA,SG,12,0,11.3,1.7,3.1,.541,1.2,2.2,.538,0.5,0.9,.545,.730,0.3,0.4,.600,0.1,1.0,1.1,0.3,0.3,0.0,0.3,1.0,4.8
Career,,,NBA,,12,0,11.3,1.7,3.1,.541,1.2,2.2,.538,0.5,0.9,.545,.730,0.3,0.4,.600,0.1,1.0,1.1,0.3,0.3,0.0,0.3,1.0,4.8
