Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,19,MEM,NBA,PF,58,56,26.1,5.1,10.2,.506,0.9,2.4,.359,4.3,7.7,.553,.549,2.6,3.4,.766,1.3,3.4,4.7,1.1,0.9,1.4,1.7,3.8,13.8
2019-20,20,MEM,NBA,C,12,12,26.6,5.3,11.4,.467,1.7,4.4,.377,3.7,7.0,.524,.540,2.2,2.7,.813,1.5,3.8,5.3,1.3,0.5,1.0,2.1,3.8,14.5
Career,,,NBA,,70,68,26.2,5.2,10.4,.499,1.0,2.8,.364,4.2,7.6,.548,.548,2.5,3.3,.773,1.3,3.5,4.8,1.1,0.8,1.3,1.8,3.8,13.9
