Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,22,PHI,NBA,PF,81,36,26.3,4.7,11.4,.411,1.3,4.2,.311,3.4,7.2,.469,.468,2.1,2.7,.782,1.4,5.0,6.3,2.2,0.7,0.4,2.3,2.0,12.8
2017-18,23,PHI,NBA,PF,78,73,29.6,5.2,11.4,.453,2.0,5.1,.393,3.2,6.3,.501,.541,2.3,2.7,.860,2.0,4.7,6.7,2.6,0.7,0.3,1.9,2.1,14.6
2018-19,24,TOT,NBA,PF,22,13,27.1,3.7,9.6,.389,1.4,4.8,.292,2.3,4.8,.486,.462,1.9,2.1,.891,1.7,4.5,6.3,1.6,0.5,0.2,1.6,2.7,10.7
2018-19,24,PHI,NBA,PF,13,13,30.5,3.7,10.2,.364,1.6,5.4,.300,2.1,4.8,.435,.443,2.1,2.3,.900,1.6,5.0,6.6,2.0,0.3,0.2,1.9,3.0,11.1
2018-19,24,MIN,NBA,PF,9,0,22.2,3.8,8.8,.430,1.1,4.0,.278,2.7,4.8,.558,.494,1.6,1.8,.875,1.9,3.9,5.8,1.0,0.7,0.2,1.1,2.3,10.2
Career,,,NBA,,181,122,27.8,4.8,11.2,.427,1.6,4.7,.348,3.2,6.5,.484,.500,2.2,2.6,.827,1.7,4.8,6.5,2.3,0.7,0.3,2.0,2.1,13.4
