Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,20,ATL,NBA,PG,49,0,13.1,1.5,3.8,.383,0.2,0.9,.238,1.3,3.0,.425,.410,0.6,0.9,.674,0.1,1.1,1.2,1.9,0.3,0.0,1.2,1.1,3.7
2014-15,21,ATL,NBA,PG,77,10,19.7,3.7,8.6,.427,0.7,1.9,.351,3.0,6.7,.449,.466,1.9,2.3,.827,0.4,1.8,2.1,4.1,0.6,0.1,1.9,1.6,10.0
2015-16,22,ATL,NBA,PG,80,6,20.3,4.1,9.8,.421,1.0,3.0,.322,3.2,6.8,.465,.471,1.8,2.3,.791,0.3,2.2,2.6,4.4,0.9,0.1,2.3,1.7,11.0
2016-17,23,ATL,NBA,PG,79,78,31.5,6.9,15.4,.451,1.3,3.7,.340,5.7,11.6,.487,.493,2.8,3.2,.855,0.5,2.6,3.1,6.3,0.9,0.2,3.3,1.9,17.9
2017-18,24,ATL,NBA,PG,67,67,31.0,7.5,17.1,.436,1.1,3.9,.290,6.3,13.2,.480,.469,3.4,4.0,.849,0.7,2.4,3.1,6.2,1.1,0.1,2.7,2.2,19.4
2018-19,25,OKC,NBA,PG,79,14,29.3,5.8,14.0,.414,1.6,4.6,.341,4.2,9.4,.450,.470,2.4,2.9,.819,0.5,3.1,3.6,4.1,0.8,0.2,2.2,2.4,15.5
2019-20,26,OKC,NBA,PG,13,0,28.6,5.2,12.6,.415,1.1,4.1,.264,4.2,8.5,.486,.457,2.0,2.7,.743,0.5,4.0,4.5,4.2,1.0,0.3,2.9,2.8,13.5
Career,,,NBA,,444,175,24.8,5.1,11.9,.429,1.0,3.2,.323,4.1,8.7,.468,.472,2.2,2.7,.823,0.4,2.3,2.8,4.6,0.8,0.1,2.4,1.9,13.4
