Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,23,NYK,NBA,SG,64,3,22.8,3.6,8.1,.448,0.8,2.1,.394,2.8,6.0,.466,.498,2.8,3.5,.803,0.5,2.6,3.1,1.9,0.4,0.2,1.8,1.8,10.9
2019-20,24,NYK,NBA,PG,8,1,14.6,2.0,4.3,.471,1.1,2.5,.450,0.9,1.8,.500,.603,2.0,2.6,.762,0.1,1.4,1.5,1.5,0.3,0.4,1.8,2.4,7.1
Career,,,NBA,,72,4,21.9,3.4,7.7,.449,0.8,2.1,.401,2.6,5.6,.468,.505,2.7,3.4,.799,0.4,2.5,2.9,1.8,0.4,0.2,1.8,1.9,10.4
