Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,25,TOR,NBA,SG,10,0,12.3,1.9,3.3,.576,1.3,2.3,.565,0.6,1.0,.600,.773,0.2,0.3,.667,0.1,1.1,1.2,0.4,0.4,0.0,0.4,1.2,5.3
Career,,,NBA,,10,0,12.3,1.9,3.3,.576,1.3,2.3,.565,0.6,1.0,.600,.773,0.2,0.3,.667,0.1,1.1,1.2,0.4,0.4,0.0,0.4,1.2,5.3
