Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,24,NOP,NBA,SF,46,29,23.5,2.3,6.1,.384,1.1,3.4,.333,1.2,2.7,.447,.477,0.3,0.4,.684,1.2,3.6,4.8,1.8,1.0,0.4,0.8,2.1,6.1
2019-20,25,NOP,NBA,PF,15,7,25.0,2.2,5.1,.429,1.1,3.2,.354,1.1,1.9,.552,.539,0.5,1.1,.500,1.8,4.5,6.3,1.9,1.1,0.7,0.7,2.7,6.1
Career,,,NBA,,61,36,23.8,2.3,5.8,.393,1.1,3.3,.338,1.2,2.5,.467,.490,0.3,0.6,.600,1.3,3.8,5.1,1.8,1.0,0.5,0.8,2.2,6.1
