Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,24,MEM,NBA,SF,15,0,11.6,1.0,3.4,.294,0.1,1.1,.125,0.9,2.3,.371,.314,0.5,0.7,.700,0.3,1.8,2.1,0.5,0.3,0.1,0.4,0.7,2.6
2019-20,25,MEM,NBA,SG,1,0,3.0,2.0,2.0,1.000,0.0,0.0,,2.0,2.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
Career,,,NBA,,16,0,11.1,1.1,3.3,.321,0.1,1.0,.125,0.9,2.3,.405,.340,0.4,0.6,.700,0.3,1.8,2.0,0.5,0.3,0.1,0.4,0.8,2.7
