Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,29,BOS,NBA,PG,36,0,9.5,1.4,2.9,.476,0.4,1.1,.410,0.9,1.8,.515,.552,0.7,0.8,.857,0.1,1.1,1.1,1.6,0.3,0.1,0.5,0.9,3.9
2019-20,30,BOS,NBA,PG,13,0,15.3,2.0,3.8,.520,0.3,0.8,.364,1.7,3.0,.564,.560,1.8,1.9,.920,0.2,1.6,1.8,2.5,0.9,0.2,1.1,1.4,6.1
Career,,,NBA,,49,0,11.1,1.6,3.2,.490,0.4,1.0,.400,1.1,2.1,.533,.555,1.0,1.1,.887,0.1,1.2,1.3,1.8,0.5,0.1,0.7,1.1,4.5
