Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,26,BOS,NBA,C,5,0,5.8,0.6,1.6,.375,0.0,0.0,,0.6,1.6,.375,.375,0.2,0.4,.500,1.0,0.6,1.6,0.6,0.2,0.4,0.6,1.2,1.4
Career,,,NBA,,5,0,5.8,0.6,1.6,.375,0.0,0.0,,0.6,1.6,.375,.375,0.2,0.4,.500,1.0,0.6,1.6,0.6,0.2,0.4,0.6,1.2,1.4
