Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,22,TOR,NBA,PG,37,0,7.9,1.1,3.0,.351,0.3,0.8,.379,0.8,2.2,.341,.401,0.5,0.6,.818,0.1,1.0,1.1,0.9,0.4,0.1,0.4,1.0,2.9
2017-18,23,TOR,NBA,PG,76,0,20.0,3.1,7.2,.426,1.4,3.4,.414,1.6,3.7,.437,.525,1.1,1.3,.832,0.3,2.1,2.4,3.2,0.9,0.3,1.0,1.7,8.6
2018-19,24,TOR,NBA,PG,64,28,27.5,3.8,9.4,.410,1.8,4.6,.378,2.1,4.8,.441,.503,1.5,1.8,.843,0.3,2.3,2.6,4.8,0.9,0.3,1.3,1.7,11.0
2019-20,25,TOR,NBA,PG,16,16,38.0,6.0,14.9,.402,2.5,6.6,.377,3.5,8.3,.421,.485,4.0,4.4,.901,0.2,3.7,3.9,7.7,1.8,0.1,2.6,2.3,18.5
Career,,,NBA,,193,44,21.7,3.2,7.7,.410,1.4,3.6,.392,1.8,4.2,.426,.501,1.4,1.6,.851,0.3,2.1,2.4,3.7,0.9,0.2,1.1,1.6,9.1
