Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,19,BRK,NBA,C,72,31,20.0,3.3,5.5,.589,0.1,0.2,.333,3.2,5.3,.599,.596,1.6,2.0,.776,2.0,3.4,5.4,0.7,0.4,1.2,1.1,2.0,8.2
2018-19,20,BRK,NBA,C,80,80,26.2,4.2,7.1,.590,0.1,0.6,.133,4.1,6.5,.629,.595,2.5,3.5,.709,2.4,6.0,8.4,1.4,0.5,1.5,1.3,2.3,10.9
2019-20,21,BRK,NBA,C,13,10,25.5,3.7,5.8,.640,0.0,0.1,.000,3.7,5.7,.649,.640,2.1,3.7,.563,2.6,6.2,8.8,0.9,0.5,1.5,1.3,2.3,9.5
Career,,,NBA,,165,121,23.4,3.7,6.3,.593,0.1,0.4,.180,3.7,5.9,.619,.599,2.0,2.9,.715,2.2,4.9,7.1,1.0,0.5,1.4,1.2,2.2,9.6
