Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,20,MIN,NBA,SG,74,52,23.7,2.6,6.9,.386,0.8,2.9,.279,1.8,4.0,.464,.445,1.6,2.2,.728,0.6,2.4,2.9,1.2,1.2,0.4,0.9,2.2,7.7
2019-20,21,MIN,NBA,SG,13,2,25.1,2.8,6.6,.430,0.5,2.3,.233,2.3,4.3,.536,.471,2.8,3.8,.720,1.7,4.0,5.7,1.9,1.3,0.4,1.5,2.3,9.0
Career,,,NBA,,87,54,23.9,2.7,6.8,.392,0.8,2.8,.273,1.9,4.0,.476,.449,1.8,2.4,.726,0.7,2.6,3.4,1.3,1.2,0.4,1.0,2.3,7.9
