Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,24,UTA,NBA,SF,69,4,16.7,1.7,4.1,.423,0.6,1.7,.356,1.1,2.4,.470,.496,0.9,1.1,.803,0.4,3.1,3.4,1.4,0.5,0.2,0.8,1.5,5.0
2018-19,25,UTA,NBA,SF,82,16,20.4,2.0,4.2,.475,0.8,2.1,.386,1.2,2.0,.569,.574,0.4,0.5,.762,0.3,3.2,3.5,1.5,0.7,0.3,0.9,2.1,5.2
2019-20,26,UTA,NBA,PF,15,14,28.6,2.1,4.1,.516,1.1,2.3,.500,1.0,1.9,.536,.653,0.5,0.7,.800,0.1,4.7,4.7,2.4,0.8,0.3,0.9,2.8,5.9
Career,,,NBA,,166,34,19.6,1.9,4.2,.457,0.8,2.0,.387,1.1,2.2,.521,.549,0.6,0.8,.789,0.3,3.3,3.6,1.5,0.6,0.3,0.8,1.9,5.2
