Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,20,OKC,NBA,SG,51,3,10.3,1.5,3.2,.455,0.1,0.5,.167,1.4,2.8,.504,.467,0.7,1.2,.610,0.7,1.2,1.9,0.3,0.4,0.2,0.5,1.5,3.7
2019-20,21,OKC,NBA,SF,12,1,21.3,3.8,7.7,.500,0.2,1.1,.154,3.7,6.6,.557,.511,0.9,1.5,.611,1.2,2.7,3.8,0.8,1.5,0.3,1.2,2.4,8.8
Career,,,NBA,,63,4,12.4,1.9,4.1,.471,0.1,0.6,.162,1.8,3.5,.523,.482,0.7,1.2,.610,0.8,1.4,2.3,0.4,0.6,0.2,0.6,1.7,4.7
