Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,19,PHO,NBA,PF,82,75,21.3,3.5,7.7,.449,0.9,2.7,.321,2.6,5.0,.520,.506,1.4,2.2,.624,1.2,3.1,4.2,0.7,0.8,0.9,1.3,3.2,9.2
2017-18,20,PHO,NBA,PF,72,49,21.2,2.8,6.6,.423,0.8,2.6,.295,2.0,4.0,.509,.482,1.3,2.2,.608,1.1,4.4,5.5,1.2,0.7,1.0,1.5,2.8,7.7
2018-19,21,TOT,NBA,PF,43,2,11.6,1.6,4.2,.372,0.4,1.7,.222,1.2,2.5,.472,.417,0.7,1.0,.711,0.9,2.4,3.3,0.5,0.4,0.3,0.8,1.9,4.2
2018-19,21,HOU,NBA,PF,16,0,6.5,0.7,2.1,.324,0.1,0.9,.067,0.6,1.2,.526,.338,0.4,0.4,.857,0.4,1.3,1.8,0.4,0.1,0.3,0.8,1.1,1.8
2018-19,21,CLE,NBA,PF,27,2,14.6,2.1,5.4,.384,0.6,2.1,.263,1.5,3.3,.461,.435,1.0,1.4,.684,1.2,3.0,4.2,0.6,0.6,0.3,0.9,2.4,5.7
2019-20,22,GSW,NBA,PF,13,1,15.5,2.2,4.5,.475,0.2,0.6,.250,2.0,3.9,.510,.492,1.5,1.7,.909,1.3,3.2,4.5,1.6,0.6,0.6,1.6,1.9,6.0
Career,,,NBA,,210,127,18.9,2.8,6.4,.431,0.7,2.4,.296,2.1,4.1,.509,.485,1.2,1.9,.643,1.1,3.4,4.5,0.9,0.7,0.8,1.3,2.7,7.5
