Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,21,NOP,NBA,SG,14,0,16.1,2.6,7.9,.327,1.5,4.2,.356,1.1,3.6,.294,.423,0.6,0.7,.800,0.1,2.4,2.5,2.5,0.4,0.1,1.4,1.9,7.2
Career,,,NBA,,14,0,16.1,2.6,7.9,.327,1.5,4.2,.356,1.1,3.6,.294,.423,0.6,0.7,.800,0.1,2.4,2.5,2.5,0.4,0.1,1.4,1.9,7.2
