Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,20,TOR,NBA,SF,74,62,20.0,2.2,4.7,.471,1.0,2.7,.371,1.2,2.0,.604,.577,0.5,0.8,.629,0.6,1.9,2.5,0.7,0.7,0.2,0.6,1.8,5.9
2018-19,21,TOR,NBA,SF,67,6,20.2,2.7,6.0,.453,1.0,3.0,.332,1.7,3.0,.574,.536,0.5,0.9,.581,0.9,2.1,2.9,0.7,0.7,0.3,0.8,2.1,7.0
2019-20,22,TOR,NBA,SF,13,13,29.4,4.8,8.3,.574,2.0,3.8,.520,2.8,4.5,.621,.694,0.6,0.9,.667,0.9,4.5,5.4,1.5,1.0,1.1,1.1,2.5,12.2
Career,,,NBA,,154,81,20.9,2.6,5.6,.476,1.1,2.9,.370,1.6,2.7,.592,.572,0.5,0.9,.610,0.7,2.2,2.9,0.8,0.7,0.3,0.7,2.0,6.9
