Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,19,BRK,NBA,C,72,31,20.0,3.3,5.5,.589,0.1,0.2,.333,3.2,5.3,.599,.596,1.6,2.0,.776,2.0,3.4,5.4,0.7,0.4,1.2,1.1,2.0,8.2
2018-19,20,BRK,NBA,C,80,80,26.2,4.2,7.1,.590,0.1,0.6,.133,4.1,6.5,.629,.595,2.5,3.5,.709,2.4,6.0,8.4,1.4,0.5,1.5,1.3,2.3,10.9
2019-20,21,BRK,NBA,C,17,14,26.5,4.5,6.6,.679,0.0,0.1,.000,4.5,6.5,.685,.679,2.6,4.2,.611,3.3,6.8,10.1,1.0,0.7,1.4,1.2,2.4,11.5
Career,,,NBA,,169,125,23.6,3.8,6.4,.599,0.1,0.4,.180,3.8,6.0,.624,.604,2.1,2.9,.714,2.3,5.0,7.3,1.0,0.5,1.4,1.2,2.2,9.8
