Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20,MIA,NBA,SG,11,3,28.9,4.6,10.6,.436,1.6,4.4,.375,3.0,6.3,.478,.513,2.4,2.7,.867,0.3,4.2,4.5,2.1,0.8,0.1,2.1,1.2,13.3
Career,,,NBA,,11,3,28.9,4.6,10.6,.436,1.6,4.4,.375,3.0,6.3,.478,.513,2.4,2.7,.867,0.3,4.2,4.5,2.1,0.8,0.1,2.1,1.2,13.3
