Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,20,BOS,NBA,SF,78,20,17.2,2.5,5.4,.454,0.6,1.7,.341,1.9,3.7,.507,.508,1.1,1.6,.685,0.6,2.2,2.8,0.8,0.4,0.2,0.9,1.8,6.6
2017-18,21,BOS,NBA,SG,70,70,30.7,5.3,11.5,.465,1.7,4.4,.395,3.6,7.1,.507,.540,2.1,3.3,.644,0.9,4.0,4.9,1.6,1.0,0.4,1.8,2.6,14.5
2018-19,22,BOS,NBA,SG,19,19,28.1,4.3,10.8,.398,1.0,3.9,.253,3.3,6.9,.481,.444,1.5,2.4,.622,1.2,2.9,4.1,1.3,0.6,0.6,1.4,2.5,11.1
Career,,,NBA,,167,109,24.1,3.9,8.6,.452,1.1,3.1,.360,2.8,5.5,.503,.517,1.6,2.4,.654,0.8,3.1,3.9,1.2,0.7,0.3,1.3,2.2,10.4
