Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,20,DEN,NBA,SG,22,1,7.5,1.5,3.3,.452,0.4,1.3,.321,1.1,2.0,.533,.514,0.4,0.5,.800,0.2,0.5,0.8,0.5,0.3,0.0,0.4,0.5,3.8
2017-18,21,DEN,NBA,SG,62,0,9.4,1.2,2.9,.410,0.5,1.3,.341,0.7,1.5,.469,.489,0.4,0.5,.667,0.2,0.9,1.1,0.5,0.2,0.1,0.4,0.6,3.2
2018-19,22,DEN,NBA,SG,81,18,23.2,4.3,9.1,.474,2.0,5.0,.402,2.3,4.1,.560,.584,0.7,0.8,.848,0.4,2.0,2.5,1.2,0.7,0.1,0.7,1.4,11.3
2019-20,23,DEN,NBA,SG,10,0,15.3,2.2,6.1,.361,1.2,3.0,.400,1.0,3.1,.323,.459,0.3,0.3,1.000,0.3,1.0,1.3,0.8,0.6,0.2,1.1,1.2,5.9
Career,,,NBA,,175,19,15.9,2.7,6.0,.455,1.2,3.1,.389,1.5,2.9,.526,.556,0.5,0.6,.795,0.3,1.4,1.7,0.8,0.5,0.1,0.6,1.0,7.2
