Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,25,SAC,NBA,SG,78,53,27.9,4.4,9.9,.446,1.7,4.2,.392,2.8,5.7,.485,.529,1.3,1.5,.840,0.4,2.5,2.9,3.3,0.9,0.2,1.6,2.2,11.8
2018-19,26,SAC,NBA,SG,70,17,27.8,5.2,12.3,.418,1.9,5.3,.360,3.2,7.0,.462,.496,1.9,2.3,.827,0.6,2.9,3.5,3.8,1.0,0.2,1.7,2.0,14.1
2019-20,27,SAC,NBA,SG,15,0,27.7,5.2,12.6,.413,2.9,7.4,.396,2.3,5.2,.436,.529,1.9,2.5,.737,0.1,2.6,2.7,4.9,1.4,0.1,1.9,2.0,15.2
Career,,,NBA,,163,70,27.8,4.8,11.2,.429,1.9,5.0,.378,2.9,6.2,.470,.513,1.6,2.0,.821,0.4,2.7,3.1,3.7,1.0,0.2,1.7,2.1,13.1
