Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,23,GSW,NBA,C,57,13,14.2,2.0,3.2,.627,0.0,0.1,.000,2.0,3.2,.641,.627,0.5,0.8,.682,1.1,2.6,3.6,1.8,0.6,1.0,0.9,1.6,4.6
2018-19,24,GSW,NBA,C,68,3,11.6,1.5,2.8,.516,0.0,0.0,.000,1.5,2.8,.521,.516,0.4,0.6,.610,0.8,1.9,2.7,1.1,0.3,0.8,0.6,1.2,3.3
2019-20,25,MIN,NBA,PF,6,0,8.3,1.5,2.8,.529,0.0,0.5,.000,1.5,2.3,.643,.529,1.0,1.2,.857,0.8,2.8,3.7,0.8,0.0,0.2,2.0,0.7,4.0
Career,,,NBA,,131,16,12.6,1.7,3.0,.569,0.0,0.1,.000,1.7,2.9,.582,.569,0.5,0.7,.663,0.9,2.2,3.2,1.4,0.4,0.8,0.8,1.3,3.9
