Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,25,ORL,NBA,C,42,0,13.8,1.6,3.0,.540,0.0,0.0,,1.6,3.0,.540,.540,1.0,1.5,.689,1.7,2.6,4.3,0.8,0.4,0.5,0.5,1.3,4.2
2018-19,26,ORL,NBA,C,50,1,12.9,1.8,3.0,.603,0.0,0.0,.000,1.8,3.0,.607,.603,1.2,1.7,.699,1.6,2.2,3.8,0.8,0.4,0.6,0.4,1.4,4.8
2019-20,27,ORL,NBA,C,7,2,17.1,1.4,2.7,.526,0.0,0.1,.000,1.4,2.6,.556,.526,0.9,2.1,.400,1.4,2.0,3.4,0.1,0.1,0.0,0.3,1.9,3.7
Career,,,NBA,,99,3,13.5,1.7,3.0,.571,0.0,0.0,.000,1.7,3.0,.575,.571,1.1,1.6,.667,1.6,2.4,4.0,0.7,0.3,0.5,0.4,1.4,4.5
