Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,20,LAL,NBA,PG,52,50,34.2,3.9,10.8,.360,1.7,5.7,.305,2.2,5.2,.420,.440,0.6,1.4,.451,1.3,5.6,6.9,7.2,1.7,0.8,2.6,2.3,10.2
2018-19,21,LAL,NBA,PG,47,45,30.3,3.9,9.7,.406,1.6,4.9,.329,2.3,4.9,.482,.488,0.4,1.0,.417,1.1,4.2,5.3,5.4,1.5,0.4,2.2,2.4,9.9
2019-20,22,NOP,NBA,PG,8,8,29.0,4.3,10.3,.415,2.3,6.1,.367,2.0,4.1,.485,.524,0.8,1.3,.600,0.8,3.8,4.5,6.1,1.6,0.1,2.4,1.8,11.5
Career,,,NBA,,107,103,32.1,3.9,10.3,.383,1.7,5.3,.320,2.2,5.0,.451,.466,0.5,1.2,.450,1.2,4.8,6.0,6.4,1.6,0.6,2.4,2.3,10.1
