Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,24,SAS,NBA,PF,67,6,12.1,1.5,3.5,.440,1.0,2.6,.399,0.5,0.9,.557,.588,0.4,0.5,.824,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1,4.5
2017-18,25,SAS,NBA,PF,77,10,14.1,2.1,4.8,.440,1.2,3.3,.373,0.9,1.5,.588,.568,0.5,0.6,.816,0.2,1.8,2.0,1.0,0.3,0.4,0.5,1.2,5.9
2018-19,26,SAS,NBA,PF,76,12,21.5,2.7,6.0,.450,1.9,4.4,.429,0.8,1.5,.513,.610,0.7,0.8,.883,0.3,3.2,3.5,1.3,0.5,0.4,0.6,1.8,8.0
2019-20,27,WAS,NBA,PF,13,0,27.8,4.5,9.7,.460,3.3,7.5,.443,1.2,2.2,.517,.631,0.8,0.9,.917,0.6,3.8,4.5,1.8,0.6,0.4,0.8,2.4,13.1
Career,,,NBA,,233,28,16.7,2.3,5.1,.446,1.5,3.7,.408,0.8,1.4,.549,.595,0.6,0.7,.852,0.3,2.2,2.5,1.0,0.4,0.4,0.5,1.4,6.6
