Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,22,CHO,NBA,SG,53,6,13.5,1.4,3.6,.375,0.2,0.8,.256,1.2,2.8,.409,.404,0.4,0.5,.800,0.1,2.3,2.3,0.7,0.3,0.0,0.4,0.9,3.3
2018-19,23,CHO,NBA,SG,43,13,17.7,2.8,6.0,.475,0.9,2.0,.437,2.0,4.0,.494,.549,0.8,1.1,.739,0.2,1.9,2.1,1.1,0.3,0.1,0.4,1.7,7.3
2019-20,24,CHO,NBA,SG,13,10,21.7,3.2,9.3,.347,0.7,2.6,.265,2.5,6.7,.379,.384,1.3,1.8,.708,0.5,2.2,2.7,1.4,0.8,0.2,1.4,2.0,8.5
Career,,,NBA,,109,29,16.1,2.2,5.2,.414,0.5,1.5,.354,1.6,3.7,.438,.465,0.7,0.9,.747,0.2,2.1,2.3,0.9,0.3,0.1,0.5,1.3,5.5
