Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,21,DET,NBA,SG,73,9,20.0,2.8,6.4,.443,1.1,2.7,.415,1.7,3.7,.463,.530,0.9,1.0,.855,0.3,2.1,2.4,1.7,0.6,0.2,0.9,1.2,7.6
2018-19,22,DET,NBA,SG,63,10,22.8,3.6,8.3,.438,1.7,4.3,.394,1.9,4.0,.486,.540,0.8,1.0,.836,0.2,2.7,2.9,1.8,0.4,0.2,0.9,1.5,9.7
2019-20,23,DET,NBA,SG,17,14,33.9,5.5,12.7,.431,2.5,6.6,.381,2.9,6.1,.485,.530,3.1,3.4,.897,0.2,3.5,3.7,4.6,0.5,0.2,1.5,2.3,16.5
Career,,,NBA,,153,33,22.7,3.4,7.8,.439,1.5,3.8,.399,1.9,4.1,.476,.535,1.1,1.3,.862,0.2,2.5,2.8,2.1,0.5,0.2,1.0,1.4,9.5
